shipment_id,order_id,shipped_date,delivery_date,carrier,tracking_number,shipping_cost,destination_state
1,1,2024-03-21,2024-03-24,UPS,TRK00001346,18.16,NY
2,2,2024-09-06,2024-09-12,FedEx,TRK00002830,9.67,FL
3,3,2024-09-22,2024-09-24,UPS,TRK00003824,14.46,WA
4,4,2024-01-20,2024-01-23,DHL,TRK00004926,11.1,NY
5,5,2024-12-06,2024-12-13,USPS,TRK00005919,17.92,WA
6,6,2024-04-07,2024-04-14,UPS,TRK00006195,18.89,WA
7,7,2024-07-30,2024-08-06,DHL,TRK00007258,7.84,WA
8,8,2024-10-23,2024-10-29,UPS,TRK00008971,7.78,NY
9,9,2024-05-03,2024-05-10,USPS,TRK00009367,8.05,FL
10,10,2024-05-15,2024-05-20,UPS,TRK00010175,13.05,IL
11,11,2024-06-29,2024-07-06,UPS,TRK00011999,7.0,NY
12,12,2024-02-27,2024-03-02,UPS,TRK00012194,14.5,IL
13,13,2024-01-02,2024-01-04,FedEx,TRK00013658,5.53,FL
14,14,2024-10-10,2024-10-13,FedEx,TRK00014919,17.15,MA
15,15,2024-04-02,2024-04-05,DHL,TRK00015458,9.57,WA
16,16,2024-01-15,2024-01-17,UPS,TRK00016998,19.55,TX
17,17,2024-05-15,2024-05-20,FedEx,TRK00017360,5.66,MA
18,18,2024-09-25,2024-10-01,USPS,TRK00018782,11.12,MA
19,19,2024-06-03,2024-06-09,UPS,TRK00019411,9.29,MA
20,20,2024-10-23,2024-10-27,USPS,TRK00020195,17.27,WA
21,21,2024-06-10,2024-06-15,FedEx,TRK00021835,15.44,GA
22,22,2024-05-04,2024-05-10,FedEx,TRK00022968,6.81,TX
23,23,2024-08-28,2024-09-01,FedEx,TRK00023960,14.55,GA
24,24,2024-05-03,2024-05-05,DHL,TRK00024517,9.95,GA
25,25,2024-02-02,2024-02-07,FedEx,TRK00025379,11.53,CA
26,26,2024-06-24,2024-06-27,DHL,TRK00026286,5.74,MA
27,27,2024-04-20,2024-04-23,UPS,TRK00027899,19.35,CA
28,28,2024-01-19,2024-01-26,USPS,TRK00028885,10.52,NY
29,29,2024-03-27,2024-04-03,FedEx,TRK00029177,13.87,WA
30,30,2024-12-22,2024-12-28,USPS,TRK00030112,17.73,GA
